序号,方名,规范名,经典,出处,主治,功用,功用大类,功用小类,处方,炮制,方解,禁忌,化裁,附方,文献,用法用量,名家论述,备注
10030915,三花神佑丸,nan,nan,《宜明论方》卷八,治水湿停留，肿满腹胀，喘嗽淋泌；痰饮入络，肢体麻痹，走注疼痛，痰饮停胃，呕逆不止；风痰旗嗽，头目眩晕；疟疾不已，病疫积聚，坚满痞闷；酒积食积；妇人痰湿侵入胞官，经行不畅，带下淋沥；伤寒湿热。腹满实痛。,nan,nan,nan,甘遂、大戟、芫花（醋拌湿，炒）各13克，牵牛60克，大黄30克（为细末），轻粉3克。,上药为末，水泛为丸，如小豆大。,nan,nan,nan,nan,nan,初服5丸，以每服加5丸，温开水送下，每日三次。加至快利后却常服，病去为度。,nan,nan
10031069,山萸肉粥,nan,nan,《粥谱》,补益肝肾，涩精敛汗。适用于肝肾不足、带下、遗尿、小便频数等。,nan,nan,nan,山茱萸肉15～20克，粳米100克，白糖适量。,先将山茱萸洗净，去核，再与粳米同入砂锅内煮粥，待粥将熟时，加入白糖稍煮即可。,nan,发热期间或小便淋涩者，均不宜食用。,nan,nan,nan,nan,nan,nan
10031117,芍药黄芪酒,nan,nan,《验方新编》（清?鲍相璈）,调经止带。主治妇女月经过多，赤白带下，行经腹痛，四肢拘挛作痛。,nan,nan,nan,白芍药100g，黄芪100g，生地黄100g，炒艾叶30g，黄酒1000ml。,1.将上述4味药材一同捣成粗末，装入纱布袋内；2.放入干净的器皿中，用酒浸泡，封口；3.3日后开启，去掉药袋，过滤去渣即服用。,nan,nan,nan,nan,nan,每次10～20ml，每日3次，将酒温热饭前服用。,（1）黄芪：补气升阳。生地黄：滋阴养血，用酒浸之，性如熟地，其补精益髓之力大增；白芍：养血敛阴，柔肝止痛。熟地：与白芍同用可补血调经，与黄芪同用则行气益血，使月经调顺。艾叶：可理气血，逐寒湿，温经，止带，安胎。,nan
10031125,少腹逐瘀汤,nan,nan,《医林改错》卷下,活血祛瘀，温经止痛。治少腹积块，疼痛或不痛，或痛而无积块，或少腹胀满，或经期腰酸、小腹胀，或月经一月见三五次，接连不断，断而又来，其色或紫或黑，或有血块，或崩或漏，兼少腹疼痛，或粉红兼白带者。,nan,nan,nan,小茴香（炒）7粒，干姜（炒）0.6克，延胡索3克，没药（研）6克，当归9克，川芎6克，官桂3克，赤芍6克，蒲黄9克，五灵脂（炒）6克。,nan,nan,nan,nan,nan,nan,水煎服。,本方所治证属小腹寒滞瘀积，或妇女冲任虚寒，瘀凝内阻，血不归经所致。方中当归、川芎，赤芍活血散瘀，养血调经；小茴、干姜、官桂散寒通阳，温暖冲任；蒲黄、五灵脂、延胡索、没药活血祛瘀，散结定痛。诸药相配，共成化瘀散结、温阳散寒、调经止痛之功。,nan
10031216,神仙聚宝丹,琥珀朱砂丸（《济阴纲目》卷三）。,nan,《太平惠民和剂局方》卷九,宁心安神，治血祛瘀。治妇人血海虚寒，积聚成块，或成坚瘕；血气攻注，腹胁疼痛，小腹胀，或时虚鸣，面色萎黄，肢体浮肿，经候不调，或多或少，赤白带下，崩漏不止，惊悸健忘，小便频数，或下白水，时发虚热，盗汗羸瘦。,nan,nan,nan,没药（别研）琥珀（别研）木香（煨，冷取末）当归（洗，焙，取末）各30克辰砂麝香（别研）各3克滴乳0.3克（一方作7.5克）,上药研细和匀，滴冷熟水捣为丸，每30克作15丸。,nan,nan,nan,nan,nan,每服2丸，温酒磨下；胎息不顺，腹内疼痛，一切产难，温酒和童便磨下；产后血晕，败血攻心；口噤舌强，或恶露未尽，发渴面浮，煎乌梅汤和童便磨下；产后气力虚羸，诸药不能速效，用童便磨下；室女经候不调，每服半丸，温酒磨下，不拘时候。,nan,nan
10031390,胜金丸,不换金丸、女金丹（《古今医统》卷八十四引《大典》）。,nan,《古今医统》卷八十四引《大典》,治妇人久虚无子，及产前产后一切病患；男子下虚无力；积年气血亏虚，手足麻痹，半身不遂，赤白带下，血如山崩。（不孕）,nan,nan,nan,当归（酒洗）芍药川芎人参白术（炒）白茯苓炙甘草白薇（酒洗）白芷赤石脂牡丹皮延胡索桂心藁本没药各30克（除石脂、没药二味另研外，余皆一处磨罗）香附子（醋浸三日，炒香晒干为末）450克,上十六味为末，炼蜜和丸，如弹子大，银器或瓷器封固收贮。,nan,服药期间，忌食一切热羹汤粥食，午间可食温粥，至晚方可进热食。忌一切生冷、鱼腥等物。,nan,nan,nan,nan,nan,nan
10031581,熟干地黄煎,nan,nan,《鸡峰普济方》卷十五,治妇人虚损，寒痹筋脉，血闭无子，或漏下赤白，或月水不通。,nan,nan,nan,白芷、石斛、苁蓉、细辛、防风、卷柏、厚朴、白茯苓、白术、甘草、桂、干姜、山药、禹余粮、石膏、赤石脂、泽兰叶、芜荑各30克，川椒、人参225克，杜仲、蛇床子、续断、艾叶各110克，当归、熟地黄、牛膝、五味子、川芎各225克，藁本210克，紫石英450克，柏子210克。,上药研为细末，炼蜜和丸，如梧桐子大。,nan,nan,nan,nan,nan,每服30丸，空腹时用米饮送下。,nan,nan
10031635,水陆丹,水陆二仙丹（《中医书籍：洪氏集验方洪氏集验方》卷三）。,nan,《政和本草》卷十三引《本草图经》,补脾益肾，收涩固精。治男子遗精、白浊，女子带下。,nan,nan,nan,金樱子（去刺、子，洗净，捣碎，入甑中，蒸令熟，取汁慢火成稀膏）芡实（肉研为粉）各等分,上以金樱膏与芡实扮和匀为丸，如梧桐子大。,nan,nan,nan,nan,nan,每服50丸，用盐汤送下。,nan,nan
10031673,四炒固真丹,nan,nan,《医学入门》卷七,治元脏久虚，遗精白浊，五淋七疝，妇人崩带下血，子宫血海虚冷等证。,nan,nan,nan,苍术500克。,上药分作四份。一份用茴香、青盐各30克炒；一份用川乌、川楝各30克炒；一份用川椒、故纸各30克炒；一份用酒、醋炒，俱以术黄为度，去各炒药，为末，煮药酒、醋打糊丸，如梧桐子大。,nan,nan,nan,nan,nan,每服30丸，男子酒下，妇人淡醋汤下。,nan,nan
10031808,锁精丸,nan,nan,《奇效良方》卷三十四,治下元虚弱，小便白浊，或白带淋漓，小便频数。,nan,nan,nan,破故纸（炒）、青盐各120克，白茯苓、五倍子各60克。,上为细末，酒煮糊为丸，如梧桐子大。,nan,nan,nan,nan,nan,每服30丸，空腹时用温酒或盐汤送下。,nan,nan
10031865,桃仁承气汤,nan,nan,《重订通俗伤寒论》,治下焦瘀热，热结血室，谵语如狂，小腹串痛，带下如注，腰痛如折。,nan,nan,nan,桃仁9克（勿研）五灵脂6克（包）生蒲黄4.5克鲜生地24克生川军6克（酒洗）元明粉3克生甘草1.8克犀角汁4匙（冲）,nan,nan,nan,nan,nan,nan,水煎服。,nan,nan
10031979,调经八物丸,nan,nan,《回春》卷六,养血调经，除赤白带，久服令孕。,nan,nan,nan,当归（酒洗）2两，南芎（盐汤浸，切）1两，白芍（酒炒）1两5钱，熟地黄（酒浸）2两，白茯苓（去皮）1两，白术（米泔浸，焙）2两，橘皮（盐汤洗，晒）1两，条芩（酒炒）1两，牡丹皮1两，玄胡索（酒炒）1两。,上为末，炼蜜为丸，如梧桐子大。,nan,nan,nan,nan,nan,每服80-90丸，空心淡盐汤送下，寒月酒下。,nan,nan
10031981,调经补真汤,调经固真汤,nan,《兰室秘藏》卷中,冬后一月，白带再来，阴户中寒。,nan,nan,nan,独活2分，干姜（炮）2分，藁本2分，防风2分，苍术2分，麻黄（不去节）5分，炙甘草5分，人参（去芦）5分，当归身5分，白术5分，生黄芩5分，升麻5分，黄耆7分，良姜1钱，泽泻1钱，羌活1钱，柴胡4钱，杏仁2个，桂枝少许，白葵花7朵（去萼）。,上（口父）咀，除麻黄、黄芩各另外，都作1服。,nan,nan,nan,nan,nan,调经固真汤（《东垣试效方》卷四）。,nan,nan
10031984,调经除带汤,nan,nan,《揣摩有得集》,妇人白带，属肾经虚甚，寒湿火衰者。,nan,nan,nan,潞党参3钱，白术5钱（土炒），炒山药5钱，茯苓3钱，巴戟天6钱（去心，盐水炒），桑螵蛸3钱（盐水炒），胡芦巴2钱（盐水炒），白果仁1钱（去皮炒），茵陈5分。,nan,nan,nan,nan,nan,nan,水煎服。,nan,nan
10032005,调经养血丸,nan,nan,《回春》卷六,妇女经脉不行或不调，或前或后，赤白带下，久不成孕。,nan,nan,nan,香附12两（酒、醋、盐汤、童便各浸3日，取出炒），当归（酒洗）2两，白芍（酒炒）2两，川芎1两，生地黄（酒洗）2两，茯苓（去皮）1两，白芷1两，牡丹皮（酒洗）1两，干姜（炒）1两，肉桂1两，红花1两，桃仁（泡去皮）1两，玄胡索6钱，没药1两，半夏（香油炒）1两，甘草（炙）1两，小茴（炒）3钱，莪术（煨，醋炒）5钱，阿胶（蛤粉炒成珠）1两。,上为末，醋糊为丸。,nan,nan,nan,nan,nan,每服80丸，空心白汤、黄酒任下。,nan,nan
10032013,调经止带丸,nan,nan,《饲鹤亭集方》,妇人带下，乃由七情内伤，气血乖乱，以致带脉失司，伤及冲任，或经水不调，病成崩淋之累，或湿热郁蒸，色有赤白之分，轻则孕育之难，重则劳怯之渐，专治十二带症。,nan,nan,nan,元参（生晒）2两，白芍（土炒）2两，杜仲（盐炒）2两，茯神（辰砂拌）2两，十大功劳子2两，阿胶（蛤粉炒）2两，牡蛎2两，生地（晒干）4两，制首乌4两，乌贼骨（漂煅）4两，白螺壳4两，归身炭（酒炒）1两，广橘白（盐炒）1两，茜根炭（水炒）1两，淡芩（水炒）1两，川柏皮炭（水炒）1两，冬术（土炒）1两5钱，白薇（水炒）1两5钱，川贝1两5钱，柏子仁（水炒）1两5钱，制香附1两5钱，知母（盐炒）1两5钱，天虫（炒）1两5钱，枣仁（炒）1两5钱，川芎（酒炒）7钱，鸡内金（炙脆）8钱，木香（煨）2钱，川连（酒炒）2,上为细末，用藕节炭4两，竹茹2两煎汤，拌蜜4两泛丸，如绿豆大。,nan,nan,nan,nan,nan,每服2钱，空心将丸烘热吞服，淡盐汤送下。,nan,nan
10032014,调经至宝汤,nan,nan,《简明医彀》卷七,赤白带下，崩漏淋沥，恶寒发热，口渴，腹痛，小腹急疼，五心烦热，久不成孕。,nan,nan,nan,当归3钱，白芍药（酒炒）2钱，熟地黄2钱，川芎2钱，人参1钱，吴茱萸（炒）1钱，丹皮1钱，半夏（制）1钱，阿胶1钱，麦冬1钱5分，肉桂5分。,nan,nan,nan,nan,nan,nan,加生姜、大枣，煎服。,nan,nan
10032016,调经种玉丸,nan,nan,《竹林女科》卷四,妇人经水不调，赤白带下，久不受孕。,nan,nan,nan,香附（四制）8两，杜仲（姜汁炒）8两，川芎4两，白芍4两，当归身4两，干地黄4两，陈皮4两，小茴香（酒炒）4两，玄胡索（微炒）4两，肉苁蓉（酒炒）4两，青皮（陈者，麸炒）4两，炒乌药4两，酒炒黄芩4两，乌贼鱼骨（酥炙）4两。,共为末，醋和面糊为丸。,nan,nan,nan,nan,nan,每服100丸，空心好酒送下。,nan,nan
10032018,调经种子方,nan,nan,《便览》卷四,月经不调，血气刺痛，头晕恶心，赤白带下，子宫虚冷，久无孕育。,nan,nan,nan,蕲艾4两，香附6两（醋浸，炒），当归2两，白茯苓2两，吴茱萸2两（汤泡7次，盐酒炒），川芎2两，白芍2两，白芷1两，广木香1两（煨），生地2两，小茴1两5钱（炒），炒白术1两半，黄芩1两2钱（炒）。,上为末，醋糊为丸，如梧桐子大。,nan,nan,nan,nan,nan,每服60丸，空心米汤送下。,nan,nan
10032021,调经滋补丸,nan,nan,《寿世保元》卷七,妇人经水不调，或前或后，或多或少，时常头晕，眼黑耳鸣，赤白带下，腰腹疼痛，五心烦热，四肢沉困，胸膈痞闷，不思饮食，肌肤减削。,nan,nan,nan,香附米（酒、醋、童便、盐汤各浸1两，各炒干）4两，怀生地黄（酒浸蒸，炒黑）2两，当归（酒洗）2两，川芎1两，白芍（酒炒）1两，白术（去芦炒）2两，白茯苓（去皮）1两，陈皮1两，怀山药1两，牡丹皮1两，小茴（盐酒炒）1两，元胡索1两，阿胶（蛤粉炒）1两，山茱萸（酒蒸去核）1两。,上为细末，酒醋打面糊为丸，如梧桐子大。,nan,nan,nan,nan,nan,每服100丸，空心米汤送下。,nan,nan
10032372,菟丝子粥,nan,nan,《粥谱》,补肾益精，养肝明目。适用于肾气不足所致的阳痿、遗精、早泄、小便频数、尿有余沥、头晕眼花、视物不清、耳鸣耳聋以及妇人带下、习惯性流产。,nan,nan,nan,菟丝子30～60克（鲜者可用60～100克），粳米100克，白糖适量。,先将菟丝子洗净后捣碎，或用新鲜菟丝子捣烂，水煎，取汁，去渣后，入米煮粥，粥将成时，加入白糖稍煮即可。,nan,nan,nan,nan,nan,早晚服，7～10天为一疗程，隔3～5天再服。,nan,nan
10032421,腽肭补天丸,nan,nan,《医学入门》卷七,滋阴壮阳，益气补血。治阴阳气血俱虚，阳痿遗精，健忘白带，子宫虚冷。,nan,nan,nan,腽肭脐、人参、白茯（姜汁煮）当归、川芎、枸杞、小茴各45克，白术75克，粉草（蜜炙）木香，茯神各20克，白芍、黄耆、熟地、杜仲、牛膝、破故纸、川楝、远志各60克，胡桃肉90克，沉香15克。,为末，用制腽肭酒煮糊为丸，梧桐子大。,nan,nan,nan,nan,nan,每服60丸，空腹时用盐酒送下。,nan,nan
10032435,完带汤,nan,nan,《傅青主女科》卷上,健脾燥湿，疏肝理气。治脾虚肝郁，湿浊下注，带下色白或淡黄，清稀无臭，倦怠便溏，面色咣白，舌淡苔白，脉缓或濡弱者。,nan,nan,nan,白术（土炒）30克，山药（炒）30克，人参6克，白芍（酒炒）15克，车前子（酒炒）9克，苍术（制）9克，甘草3克，陈皮1.5克，黑芥穗1.5克，柴胡1.8克。,nan,nan,nan,nan,nan,nan,水煎服。,nan,nan
10032464,万应灵膏,nan,nan,《青囊秘传》,治筋骨疼痛，跌打损伤，及风寒所侵，骨节疼痛，一切泻痢，妇人赤白带下。,nan,nan,nan,当归、赤芍、川军、白及、白蔹、羌活、乌药、木鳖子、苦参、连翘、皂角、生地、防风、甘草、山柰、五灵脂、半夏各30克，槐枝、柳枝、桃枝、枣枝、桑枝各30克。,上药用麻油2.5千克，入药煎枯去滓，下净血余60克，烊化，再入炒过广丹1千克，熬成膏，入以下细料药：细辛、附子、良姜、官桂、乳香、没药、丁香、甲片、洋樟、川草乌、阿魏各30克，麝香3克，研末，调入膏内。,nan,nan,nan,nan,nan,红布摊贴。,nan,nan
10032476,威喜丸,nan,nan,《太平惠民和剂局方》卷五,治男子元阳虚惫，精气不固，溺后余沥不尽流，小便白浊，梦寐频泄，妇人血海久冷，白带，白漏、白淫，下部常湿，小便如米泔，或无子息。（不孕）,nan,nan,nan,黄蜡120克，白茯苓（去皮）120克（作块，用猪苓7.5克，同于瓷器内煮二十余沸，取出晒干，不用猪苓）。,上以茯苓为末，熔黄蜡，搜为丸，如弹子大。,nan,服药期间，忌饮米醋，切忌使性气。,nan,nan,nan,nan,nan,nan
10032477,威喜圆,nan,nan,《宋?太平惠民和剂局方》,治丈夫元阳虚惫，精气不固，馀沥常流，小便白浊，梦寐频泄，及妇人血海久冷，白带、白漏、白淫，下部常湿，小便如米泔；或无子息。,nan,nan,nan,黄蜡四两，白茯苓（去皮）四两（作块，用猪苓一分，同于瓷器内煮二十馀沸，出，日干，不用猪苓）。,nan,nan,忌米醋，只吃糠醋，切忌使性气。,nan,nan,nan,nan,nan,nan
10032532,温肾调气汤,nan,nan,《中医妇科治疗学》,补肾安胎。治妊娠数月，腰酸作胀，少腹疼痛，有下坠感，小便多，白带较重，舌正常，苔白，脉沉缓者。,nan,nan,nan,杜仲12克，续断9克，桑寄生15克，台乌药6克，破故纸6克，菟丝子，焦艾各9克，炒狗脊6克。,nan,nan,nan,nan,nan,nan,水煎，温服。,nan,nan
10032573,乌金丸,nan,nan,《慈禧光绪医方选议》引《良方集成》,理气解郁，调经止带。治妇人七情抑郁，气滞食减，口苦咽燥，五心烦热，面黄肌瘦，胸胁刺痛，崩漏带下。,nan,nan,nan,台乌 熟大黄 人参 莪术 三棱 赤药 黄芩 延胡索 丹皮 阿胶 蒲黄 香附 乌豆衣 生地（忌铁器）川芎各90克 寄奴 蕲艾 白扁豆各60克（以上用苏木水炙）,共为细末，炼蜜为丸，每丸重3克，蜡皮封固。,nan,nan,nan,nan,nan,每次1丸，温开水送下。,nan,nan
